code_module,code_presentation,prediction_week,cutoff_day,module_presentation_length,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,registration_day,registered_after_start,registration_lead_days,late_registration_days,assessment_due_count,assessment_due_weight,assessment_submitted_due_count,assessment_late_count,assessment_missing_due_count,assessment_submission_rate,assessment_mean_score,vle_cum_total_clicks,vle_cum_interaction_rows,vle_last_active_day,vle_cum_active_days,vle_cum_unique_sites,vle_week_clicks_dataplus,vle_week_clicks_dualpane,vle_week_clicks_externalquiz,vle_week_clicks_folder,vle_week_clicks_forumng,vle_week_clicks_glossary,vle_week_clicks_homepage,vle_week_clicks_htmlactivity,vle_week_clicks_oucollaborate,vle_week_clicks_oucontent,vle_week_clicks_ouelluminate,vle_week_clicks_ouwiki,vle_week_clicks_page,vle_week_clicks_questionnaire,vle_week_clicks_quiz,vle_week_clicks_repeatactivity,vle_week_clicks_resource,vle_week_clicks_sharedsubpage,vle_week_clicks_subpage,vle_week_clicks_url,vle_has_record,imd_band_missing,date_registration_missing,current_total_clicks,current_interaction_rows,current_last_active_day,current_active_days,current_unique_sites,current_activity_type_count,current_forumng_clicks,current_oucontent_clicks,current_quiz_clicks,current_resource_clicks,pre_course_clicks,pre_course_interaction_rows,current_has_vle_record,observed_weeks,active_weeks,inactive_weeks,active_week_rate,cum_unique_site_week_count,cum_activity_type_week_count,cum_avg_clicks_per_active_day,cum_avg_clicks_per_site_week,previous_total_clicks,previous_active_days,previous_unique_sites,last_active_week,weeks_since_last_activity,current_no_activity,click_change,click_change_rate,active_days_change,unique_sites_change,cum_forumng_clicks,cum_forumng_share,cum_quiz_clicks,cum_quiz_share,cum_oucontent_clicks,cum_oucontent_share,cum_resource_clicks,cum_resource_share,current_other_clicks,cum_other_clicks,cum_other_share,log1p_cum_total_clicks,log1p_current_total_clicks,log1p_pre_course_clicks,assessment_due_cma_count,assessment_due_exam_count,assessment_due_tma_count,assessment_scored_due_count,assessment_missing_score_count,assessment_banked_due_count,assessment_nonbanked_submitted_count,weighted_score_sum,scored_weight_sum,assessment_submitted_cma_count,assessment_submitted_tma_count,assessment_submitted_exam_count,assessment_median_score,assessment_min_score,assessment_max_score,assessment_median_submission_gap,assessment_mean_submission_gap,assessment_missing_due_rate,assessment_late_rate,assessment_weighted_mean_score,any_known_submission_count,any_known_scored_count,any_known_score_missing_count,any_known_banked_count,any_known_mean_score,any_known_median_score
BBB,2014B,5,34.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.5,-60.5,0.0,60.5,0.0,1.0,5.0,1.0,0.0,0.0,1.0,72.0,91.0,37.0,31.0,8.0,16.0,0.0,0.0,0.0,0.0,28.5,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,7.0,3.0,1.0,0.0,0.0,7.0,4.0,31.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,9.5,5.0,1.0,5.0,4.0,1.0,0.8,21.0,14.0,11.5,4.326666666666666,10.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.3610066833751044,1.0,0.0104166666666666,1.0,0.0055865921787709,3.0,0.0265389769825975,3.0,37.0,0.4128709454796411,4.5217885770490405,2.079441541679836,2.3502401828962083,0.0,0.0,1.0,1.0,0.0,0.0,1.0,350.0,5.0,0.0,1.0,0.0,72.0,72.0,72.0,-1.0,-1.0,0.0,0.0,72.0,1.0,1.0,0.0,0.0,72.0,72.0
BBB,2014B,6,41.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.0,-60.0,0.0,60.0,0.0,2.0,23.0,2.0,0.0,0.0,1.0,72.5,109.5,46.0,39.0,10.0,16.0,0.0,0.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,8.0,4.0,1.0,0.0,0.0,16.0,7.0,39.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,9.5,5.0,1.0,6.0,5.0,1.0,0.8333333333333334,26.0,17.0,11.516666666666666,4.483597883597884,7.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.3436116382036686,13.0,0.0377141244532241,1.0,0.0082987551867219,3.0,0.0263157894736842,6.0,46.0,0.4,4.705005283552375,2.833213344056216,2.3502401828962083,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1520.5,23.0,0.0,2.0,0.0,72.5,70.0,75.0,-1.0,-1.0,0.0,0.0,72.82608695652173,2.0,2.0,0.0,0.0,72.5,72.5
BBB,2014B,7,48.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.0,-60.0,0.0,60.0,0.0,3.0,24.0,2.0,0.0,1.0,0.6666666666666666,72.5,132.0,52.0,46.0,11.0,19.0,0.0,0.0,0.0,0.0,37.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,9.0,4.0,1.0,0.0,0.0,16.0,7.0,46.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,7.0,6.0,1.0,0.8571428571428571,29.0,19.0,12.0,4.75,16.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.3333333333333333,17.0,0.0914634146341463,1.0,0.0079491255961844,4.0,0.025,4.0,53.0,0.3739837398373983,4.890349128221754,2.833213344056216,2.3978952727983707,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1595.0,23.0,0.0,2.0,0.0,72.5,70.0,75.0,-1.0,-1.0,0.3333333333333333,0.0,72.82608695652173,2.0,2.0,0.0,0.0,72.5,72.5
BBB,2014B,8,55.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.0,-60.0,0.0,60.0,0.0,3.0,24.0,3.0,1.0,0.0,1.0,80.0,142.5,58.0,51.0,12.0,22.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,9.0,4.0,1.0,0.0,0.0,3.0,2.0,51.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,8.0,6.0,2.0,0.75,31.0,21.0,11.757352941176473,4.666666666666667,16.0,1.0,3.0,8.0,0.0,0.0,-2.0,-0.145393811533052,0.0,0.0,41.0,0.3388659320477502,17.0,0.0917763555126192,1.0,0.0076335877862595,4.0,0.025,2.0,58.0,0.3819733350804206,4.966328964917954,1.3862943611198906,2.3978952727983707,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1697.0,24.0,1.0,2.0,0.0,76.0,69.0,100.0,0.0,0.0,0.0,0.3333333333333333,73.5,3.0,3.0,0.0,0.0,80.0,76.0
BBB,2014B,9,62.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.0,-60.0,0.0,60.0,0.0,3.0,24.0,3.0,1.0,0.0,1.0,80.0,149.5,61.0,57.0,13.0,22.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,10.0,5.0,1.0,0.0,0.0,1.0,1.0,57.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,9.0,7.0,2.0,0.7777777777777778,33.0,23.0,11.688131313131311,4.655285493827161,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.3425997425997426,18.0,0.0909090909090909,1.0,0.007596366274277,4.0,0.0256410256410256,1.0,60.0,0.3807416772018541,5.0139575654555895,0.6931471805599453,2.3978952727983707,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1703.0,24.0,1.0,2.0,0.0,76.0,69.0,100.0,0.0,0.0,0.0,0.3333333333333333,73.48684210526315,3.0,3.0,0.0,0.0,80.0,76.0
BBB,2014B,10,69.0,234.0,F,Wales,A Level or Equivalent,0-10%,0-35,0.0,60.0,N,-60.0,-60.0,0.0,60.0,0.0,3.0,24.0,3.0,1.0,0.0,1.0,80.0,157.0,64.0,62.0,14.0,22.0,0.0,0.0,0.0,0.0,47.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,10.0,7.0,3.0,0.7,34.0,24.0,11.65,4.652173913043479,1.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,47.0,0.3426966292134831,19.0,0.0989010989010989,2.0,0.0078740157480314,4.0,0.025531914893617,0.0,62.0,0.3770491803278688,5.062595033026967,0.0,2.3978952727983707,1.0,0.0,2.0,3.0,0.0,0.0,3.0,1703.0,24.0,1.0,2.0,0.0,76.0,69.0,100.0,0.0,0.0,0.0,0.3333333333333333,73.47368421052632,3.0,3.0,0.0,0.0,80.0,76.0
BBB,2014J,1,6.0,262.0,F,Wales,Lower Than A Level,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,8.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,8.0,3.0,1.0,6.0,4.0,0.0,5.0,0.0,1.0,17.0,7.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,10.5,3.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,0.2,1.0,0.0434782608695652,7.0,7.0,0.3,2.995732273553991,2.995732273553991,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
BBB,2014J,2,13.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,20.0,10.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,16.0,7.0,10.0,1.0,5.0,3.0,0.0,3.0,0.0,1.0,21.0,8.0,1.0,2.0,2.0,0.0,1.0,13.0,6.0,15.0,3.5789473684210527,23.0,2.0,6.0,2.0,0.0,0.0,-1.0,-0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.3333333333333333,4.0,0.0666666666666666,6.0,17.0,0.3466666666666667,3.9318256327243257,2.833213344056216,3.091042453358316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
BBB,2014J,3,20.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-52.5,-52.5,0.0,52.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,76.0,32.0,18.0,5.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,20.5,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,16.0,7.0,18.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,20.0,8.0,1.0,3.0,3.0,0.0,1.0,20.0,10.0,15.333333333333334,3.7222222222222223,16.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0289855072463768,0.0,0.0,29.0,0.36,6.0,0.0738791423001948,7.0,29.0,0.3865044025578358,4.343805421853684,2.833213344056216,3.044522437723423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,-3.0,-3.0,0.0,0.0,,1.0,1.0,0.0,0.0,100.0,100.0
BBB,2014J,4,27.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,97.0,40.0,24.0,6.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,26.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,9.0,5.0,24.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,20.0,8.0,1.0,4.0,3.0,1.0,0.75,25.0,12.0,14.6,3.75,16.0,2.0,5.0,4.0,0.0,0.0,-2.0,-0.2758620689655172,0.0,-1.0,4.0,0.0412371134020618,0.0,0.0,36.0,0.369047619047619,7.0,0.0751445086705202,4.0,36.0,0.3803680981595092,4.584967478670572,2.302585092994046,3.044522437723423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,-2.0,-2.0,0.0,0.0,,1.0,1.0,0.0,0.0,100.0,100.0
BBB,2014J,5,34.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,116.0,48.0,31.0,7.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,31.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,12.0,5.0,31.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,20.0,8.0,1.0,5.0,4.0,1.0,0.8,30.0,14.0,14.759615384615383,3.8702664796633934,9.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.046269535431385,0.0,0.0,45.0,0.3793103448275862,8.0,0.0721280602636534,4.0,42.0,0.3663046984195247,4.762173934797756,2.5649493574615367,3.044522437723423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,-2.0,-2.0,0.0,0.0,,1.0,1.0,0.0,0.0,100.0,100.0
BBB,2014J,6,41.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,150.0,57.0,38.0,9.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,37.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,12.0,6.0,38.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,20.0,8.0,1.0,6.0,5.0,1.0,0.8333333333333334,35.0,17.0,15.5,4.134848484848485,12.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0446652874242647,0.0,0.0,55.0,0.3717741680124125,9.0,0.0666666666666666,4.0,49.0,0.3407000407000407,5.017279836814924,2.5649493574615367,3.044522437723423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,-2.0,-2.0,0.0,0.0,,1.0,1.0,0.0,0.0,100.0,100.0
BBB,2014J,7,48.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,182.0,65.0,45.0,10.0,33.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,10.5,5.0,45.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,20.5,8.0,1.0,7.0,6.0,1.0,0.8571428571428571,40.0,20.0,16.5,4.447822141560799,12.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0450909577314071,3.0,0.020108864696734,63.0,0.3501269035532994,10.0,0.060840188014101,3.0,54.0,0.3238887015177065,5.209486152841421,2.4414009612931853,3.0677824455408693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,100.0,-2.0,-2.0,0.0,0.0,,1.0,1.0,0.0,0.0,100.0,100.0
BBB,2014J,8,55.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,77.5,210.0,75.0,53.0,12.0,33.0,0.0,0.0,0.0,0.0,8.0,0.0,49.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,0.0,12.0,6.0,53.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,21.0,8.0,1.0,8.0,6.0,1.0,0.8571428571428571,45.0,23.0,16.26086956521739,4.510204081632653,11.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0476190476190476,22.0,0.074820143884892,69.0,0.3421052631578947,11.0,0.0580110497237569,5.0,64.0,0.3225806451612903,5.351858133476067,2.5649493574615367,3.091042453358316,0.0,0.0,2.0,2.0,0.0,0.0,2.0,650.0,10.0,0.0,2.0,0.0,77.5,57.0,100.0,-2.5,-2.5,0.0,0.0,69.0,2.0,2.0,0.0,0.0,77.5,77.5
BBB,2014J,9,62.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,77.5,221.0,80.0,58.0,13.0,41.0,0.0,0.0,0.0,0.0,9.0,0.0,52.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,29.0,0.0,12.0,0.0,11.0,1.0,1.0,0.0,0.0,2.0,1.0,58.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,9.0,7.0,2.0,0.7777777777777778,48.0,24.0,16.0,4.48,12.0,2.0,4.0,9.0,0.0,0.0,-2.0,-0.3076923076923077,0.0,-1.0,9.0,0.0476190476190476,29.0,0.0838709677419354,75.0,0.3440860215053763,12.0,0.0578512396694214,1.0,68.0,0.3228571428571428,5.402677381872279,1.0986122886681098,3.091042453358316,0.0,0.0,2.0,2.0,0.0,0.0,2.0,660.0,10.0,0.0,2.0,0.0,77.5,56.0,100.0,-2.0,-2.0,0.0,0.0,69.0,2.0,2.0,0.0,0.0,77.5,77.5
BBB,2014J,10,69.0,262.0,F,Wales,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-53.0,-53.0,0.0,53.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,77.0,230.0,84.0,63.0,14.0,44.0,0.0,0.0,0.0,0.0,9.0,0.0,55.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,30.0,0.0,12.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,63.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,8.0,1.0,10.0,8.0,2.0,0.8,51.0,26.0,15.5,4.45,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0484210526315789,30.0,0.0848,79.0,0.3461538461538461,12.0,0.0568181818181818,1.0,71.0,0.3232323232323232,5.442417710521793,0.6931471805599453,3.091042453358316,0.0,0.0,2.0,2.0,0.0,0.0,2.0,670.0,10.0,0.0,2.0,0.0,77.0,56.0,100.0,-2.0,-2.0,0.0,0.0,69.0,2.0,2.0,0.0,0.0,77.0,77.0
CCC,2014B,1,6.0,241.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-59.0,-59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.0,10.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,22.0,10.0,4.0,2.0,6.0,4.0,0.0,0.0,0.0,2.0,15.0,8.0,1.0,1.0,1.0,0.0,1.0,6.0,4.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0334916154119384,9.0,9.0,0.3636363636363636,3.1354942159291497,3.1354942159291497,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
CCC,2014B,2,13.0,241.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-59.0,-59.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,,,64.0,23.0,11.0,4.0,14.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,27.0,10.0,11.0,2.0,6.0,4.0,0.0,0.0,1.0,1.0,16.0,8.0,1.0,2.0,2.0,0.0,1.0,14.0,8.0,14.69047619047619,4.458333333333334,22.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0478095238095238,11.0,0.1655082571749238,1.0,0.0126112384243361,4.0,0.0447457832787282,9.0,22.0,0.3333333333333333,4.174387269895637,3.332204510175204,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,
CCC,2014B,3,20.0,241.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-58.0,-58.0,0.0,58.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,60.0,182.0,46.0,18.0,7.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,0.0,7.0,0.0,13.0,1.0,1.0,0.0,0.0,83.0,20.0,18.0,3.0,9.0,5.0,1.0,0.0,49.0,2.0,16.0,8.0,1.0,3.0,3.0,0.0,1.0,23.0,13.0,24.8,7.758620689655173,27.0,2.0,6.0,3.0,0.0,0.0,41.0,0.2075471698113207,1.0,2.0,7.0,0.0454545454545454,93.0,0.5458715596330275,2.0,0.0121212121212121,7.0,0.0340136054421768,18.0,42.0,0.247000705716302,5.209486152841421,4.430816798843313,2.833213344056216,1.0,0.0,0.0,1.0,0.0,0.0,1.0,120.0,2.0,1.0,0.0,0.0,60.0,60.0,60.0,2.0,2.0,0.0,1.0,60.0,1.0,1.0,0.0,0.0,60.0,60.0
CCC,2014B,4,27.0,241.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-57.5,-57.5,0.0,57.5,0.0,1.0,2.0,1.0,1.0,0.0,1.0,70.0,201.0,54.0,25.0,9.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,98.0,0.0,9.0,0.0,16.0,1.0,1.0,0.0,0.0,13.0,7.0,25.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,16.0,8.0,1.0,4.0,4.0,0.0,1.0,28.0,16.0,22.125,7.148351648351649,82.5,3.0,9.0,4.0,0.0,0.0,-57.0,-0.7777777777777778,-1.0,-3.0,9.0,0.0508044394734577,98.0,0.5177938196555218,3.0,0.0145985401459854,9.0,0.0403485403485402,7.0,51.5,0.2648614404612451,5.308267697401205,2.6390573296152584,2.833213344056216,1.0,0.0,0.0,1.0,0.0,0.0,1.0,120.0,2.0,1.0,0.0,0.0,70.0,70.0,70.0,2.0,2.0,0.0,1.0,70.0,1.0,1.0,0.0,0.0,70.0,70.0
CCC,2014B,5,34.0,241.0,M,Scotland,A Level or Equivalent,20-30%,0-35,0.0,60.0,N,-57.0,-57.0,0.0,57.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,70.0,238.5,68.0,32.0,12.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,42.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,105.5,0.0,12.0,0.0,21.0,2.0,1.0,0.0,0.0,26.0,12.0,32.0,3.0,7.0,4.0,0.0,0.0,0.0,2.0,16.0,8.0,1.0,5.0,5.0,0.0,1.0,36.0,20.0,19.82085561497326,6.630681818181818,13.0,2.0,5.0,5.0,0.0,0.0,5.0,0.0,1.0,1.0,13.0,0.0595382462686567,105.5,0.4582836117740652,4.0,0.0176991150442477,12.0,0.05,13.0,66.0,0.2859166329421286,5.478551237636751,3.295836866004329,2.833213344056216,1.0,0.0,1.0,2.0,0.0,0.0,2.0,436.0,11.0,1.0,1.0,0.0,70.0,60.0,80.0,1.0,1.0,0.0,0.5,73.0909090909091,2.0,2.0,0.0,0.0,70.0,70.0
CCC,2014B,6,41.0,241.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-57.0,-57.0,0.0,57.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,70.0,256.0,74.0,39.0,14.0,29.0,0.0,0.0,0.0,0.0,14.0,0.0,46.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,109.0,0.0,14.0,0.0,23.0,2.0,1.0,0.0,0.0,7.0,5.0,39.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,6.0,6.0,0.0,1.0,39.0,22.0,18.68421052631579,6.5,26.0,3.0,7.0,6.0,0.0,0.0,-12.0,-0.5740740740740741,-1.0,-3.0,14.0,0.062330623306233,109.0,0.4444444444444444,5.0,0.0193798449612403,14.0,0.050314465408805,5.0,73.0,0.2925373134328358,5.54907608489522,2.079441541679836,2.833213344056216,1.0,0.0,1.0,2.0,0.0,0.0,2.0,620.0,11.0,1.0,1.0,0.0,70.0,60.0,80.0,1.0,1.0,0.0,0.5,74.54545454545455,2.0,2.0,0.0,0.0,70.0,70.0
CCC,2014B,7,48.0,241.0,M,Scotland,A Level or Equivalent,30-40%,0-35,0.0,60.0,N,-54.0,-54.0,0.0,54.0,0.0,2.0,11.0,2.0,1.0,0.0,1.0,70.0,272.0,80.0,45.0,15.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,113.0,0.0,14.0,0.0,25.0,2.0,1.0,0.0,0.0,4.0,3.0,45.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,1.0,7.0,6.0,1.0,0.8571428571428571,43.0,25.0,17.739388794567063,6.333333333333333,8.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0604483507801698,113.0,0.432707010115267,6.0,0.0212765957446808,14.0,0.0507817801786149,3.0,78.0,0.2954411980619585,5.60947179518496,1.6094379124341005,2.833213344056216,1.0,0.0,1.0,2.0,0.0,0.0,2.0,642.0,11.0,1.0,1.0,0.0,70.0,60.0,80.0,1.0,1.0,0.0,0.5,75.27272727272727,2.0,2.0,0.0,0.0,70.0,70.0
